iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
151,256,0,0.5352,9124,-0.00617,0.54150,0.8560,0.00362,0.0461,1.0052,,0.70365,0.7535,0.6565,0.1116,0.3985,7.2
152,256,0,0.5156,9347,-0.00581,0.54564,0.8634,0.00527,0.0499,1.0055,,0.69423,0.7564,0.6567,0.1103,0.3880,7.7
153,256,0,0.5273,9445,-0.00673,0.54041,0.8616,0.00296,0.0451,1.0067,,0.70288,0.7518,0.6587,0.1090,0.3734,7.6
154,256,0,0.5273,9364,-0.00863,0.52645,0.8553,0.00441,0.0440,1.0052,,0.70462,0.7546,0.6589,0.1078,0.3970,7.5
155,256,0,0.5312,9324,-0.00388,0.52714,0.8701,0.00528,0.0561,1.0033,,0.68932,0.7532,0.6574,0.1065,0.4072,7.6
156,256,0,0.5742,9198,-0.00503,0.52588,0.8721,0.00298,0.0332,1.0043,,0.70260,0.7514,0.6592,0.1053,0.4031,7.5
157,256,0,0.5117,9199,-0.00640,0.54697,0.8514,0.00387,0.0439,1.0039,,0.70705,0.7538,0.6608,0.1040,0.3917,7.4
158,256,0,0.5156,9367,-0.00480,0.54846,0.8368,0.00390,0.0394,1.0014,,0.67794,0.7659,0.6589,0.1028,0.4022,7.6
159,256,0,0.5625,9632,-0.00307,0.53360,0.8426,0.00392,0.0517,1.0002,,0.68804,0.7618,0.6570,0.1015,0.4128,7.6
160,256,0,0.5625,9283,0.00167,0.54113,0.8849,0.00547,0.0438,1.0024,0.7960,0.69175,0.7578,0.6521,0.1003,0.4389,12.2
161,256,0,0.5625,9071,-0.00494,0.50461,0.8575,0.00436,0.0458,0.9999,,0.69459,0.7614,0.6503,0.0990,0.4148,7.1
162,256,0,0.5508,9619,-0.00713,0.51805,0.8214,0.00227,0.0479,0.9991,,0.70347,0.7563,0.6498,0.0977,0.3861,7.5
163,256,0,0.5977,9475,-0.00566,0.57453,0.8629,0.00537,0.0495,0.9998,,0.71340,0.7469,0.6471,0.0965,0.4203,7.6
