iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
135,256,0,0.3906,9303,-0.00604,0.42980,0.6668,0.00514,0.0624,1.0704,,0.62922,0.7758,0.6213,0.1317,0.1139,7.1
136,256,0,0.3203,9549,-0.00523,0.42824,0.6961,0.00489,0.0605,1.0701,,0.62386,0.7785,0.6269,0.1304,0.0979,7.3
137,256,0,0.4199,9598,-0.00201,0.44870,0.6840,0.00316,0.0328,1.0727,,0.61809,0.7777,0.6326,0.1291,0.1106,7.3
138,256,0,0.3906,9390,-0.00421,0.41796,0.6826,0.00337,0.0454,1.0710,,0.62688,0.7717,0.6269,0.1279,0.1102,6.9
139,256,0,0.3477,9256,-0.00372,0.45938,0.6824,0.00354,0.0643,1.0723,,0.61747,0.7788,0.6252,0.1266,0.1240,7.0
140,256,0,0.4258,9496,-0.00226,0.46036,0.7104,0.00542,0.0598,1.0712,0.7313,0.64770,0.7655,0.6326,0.1254,0.1156,13.2
141,256,0,0.3711,8947,-0.00494,0.41453,0.6984,0.00257,0.0372,1.0722,,0.64451,0.7666,0.6326,0.1241,0.1067,6.7
142,256,0,0.4141,9235,-0.00873,0.44300,0.7135,0.00623,0.0840,1.0748,,0.64886,0.7692,0.6156,0.1229,0.0797,6.2
143,256,0,0.3789,9372,-0.00946,0.43342,0.6956,0.00449,0.0570,1.0731,,0.64896,0.7644,0.6224,0.1216,0.0873,7.1
144,256,0,0.3672,8892,-0.00550,0.43103,0.6812,0.00372,0.0538,1.0721,,0.64995,0.7626,0.6297,0.1204,0.0851,6.7
145,256,0,0.3477,9221,-0.01697,0.43849,0.6897,0.00987,0.1070,1.0695,,0.65226,0.7592,0.6116,0.1191,0.0850,6.5
146,256,0,0.3906,9610,-0.00227,0.44146,0.7367,0.00474,0.0596,1.0715,,0.68575,0.7472,0.6105,0.1178,0.0872,7.4
147,256,0,0.3789,9517,-0.00506,0.42266,0.7081,0.00312,0.0512,1.0722,,0.66515,0.7554,0.6252,0.1166,0.0891,7.2
148,256,0,0.4180,9587,-0.00669,0.43819,0.7023,0.00436,0.0543,1.0715,,0.64475,0.7640,0.6275,0.1153,0.1291,7.2
149,256,0,0.3984,9398,-0.00202,0.42687,0.6844,0.00417,0.0401,1.0704,,0.63607,0.7635,0.6218,0.1141,0.1145,7.0
150,256,0,0.3379,9543,-0.00425,0.45190,0.7100,0.00472,0.0363,1.0718,0.6638,0.64856,0.7652,0.6207,0.1128,0.1162,13.4
151,256,0,0.3828,9496,-0.00581,0.44039,0.7126,0.00177,0.0432,1.0726,,0.63822,0.7710,0.6348,0.1116,0.1222,7.1
152,256,0,0.3945,9619,-0.00566,0.44255,0.6961,0.00335,0.0519,1.0725,,0.63238,0.7720,0.6314,0.1103,0.1265,7.3
153,256,0,0.3984,9469,-0.00448,0.44882,0.6804,0.00454,0.0416,1.0724,,0.64226,0.7703,0.6320,0.1090,0.1357,7.2
154,256,0,0.3516,9729,-0.00567,0.43753,0.6802,0.00343,0.0383,1.0718,,0.63804,0.7735,0.6309,0.1078,0.1270,7.2
155,256,0,0.3594,9456,-0.00769,0.45982,0.6908,0.00354,0.0481,1.0720,,0.63967,0.7643,0.6246,0.1065,0.1324,7.2
156,256,0,0.3672,9410,-0.00428,0.44762,0.6828,0.00424,0.0440,1.0719,,0.63334,0.7711,0.6326,0.1053,0.1296,7.1
157,256,0,0.3789,9528,-0.00653,0.43687,0.6903,0.00308,0.0422,1.0734,,0.64407,0.7703,0.6331,0.1040,0.1193,7.3
158,256,0,0.4180,9129,-0.00643,0.44197,0.6771,0.00440,0.0423,1.0719,,0.63781,0.7654,0.6376,0.1028,0.0930,6.7
159,256,0,0.3750,9580,-0.00653,0.42246,0.6817,0.00351,0.0488,1.0738,,0.61957,0.7791,0.6410,0.1015,0.1075,7.1
160,256,0,0.3555,9641,-0.00436,0.44643,0.6976,0.00337,0.0388,1.0731,0.6638,0.63854,0.7700,0.6382,0.1003,0.1017,13.4
161,256,0,0.4180,9624,-0.00431,0.42863,0.6749,0.00285,0.0356,1.0732,,0.63523,0.7712,0.6371,0.0990,0.1103,6.9
162,256,0,0.3594,9838,-0.00433,0.43123,0.6670,0.00270,0.0392,1.0732,,0.64195,0.7703,0.6354,0.0977,0.1045,7.3
163,256,0,0.4180,9449,-0.00305,0.47016,0.6743,0.00330,0.0415,1.0726,,0.63169,0.7718,0.6337,0.0965,0.1120,7.1
